+	O	O
b.intValue	B-API	B-API
(	I-API	I-API
)	I-API	I-API
;	O	O
}	O	O
final	O	O
Integer	B-API	O
two	O	O
=	O	O
Integer.valueOf	B-API	B-API
(	I-API	I-API
2	I-API	I-API
)	I-API	I-API
;	O	O
int	O	O
sum	O	O
=	O	O
add	O	O
(	O	O
Integer.valueOf	B-API	O
(	I-API	O
1	I-API	O
)	I-API	O
,	O	O
two	O	O
)	O	O
;	O	O
The	O	O
variable	O	O
two	O	O
is	O	O
passed	O	O
as	O	O
a	O	O
reference	O	O
to	O	O
an	O	O
object	O	O
that	O	O
holds	O	O
the	O	O
integer	O	O
value	O	O
2	O	O
.	O	O
@	O	O
WolfmanDragon	O	O
:	O	O
Pass	O	O
by	O	O
reference	O	O
would	O	O
work	O	O
like	O	O
so	O	O
:	O	O
public	O	O
void	O	O
increment	O	O
(	O	O
int	O	O
x	O	O
)	O	O
{	O	O
x	O	O
=	O	O
x	O	O
+	O	O
1	O	O
;	O	O
}	O	O
int	O	O
a	O	O
=	O	O
1	O	O
;	O	O
increment	O	B-API
(	O	I-API
a	O	I-API
)	O	I-API
;	O	O
//	O	O
a	O	O
is	O	O
now	O	O
2	O	O
When	O	O
increment	O	O
is	O	O
called	O	O
it	O	O
passes	O	O
a	O	O
reference	O	O
(	O	O
pointer	O	O
)	O	O
to	O	O
variable	O	O
a	O	O
.	O	O
And	O	O
the	O	O
increment	O	O
function	O	O
directly	O	O
modifies	O	O
variable	O	O
a	O	O
.	O	O
And	O	O
for	O	O
object	O	O
types	O	O
it	O	O
would	O	O
work	O	O
as	O	O
follows	O	O
:	O	O
public	O	O
void	O	O
increment	O	O
(	O	O
Integer	B-API	O
x	O	O
)	O	O
{	O	O
x	O	O
=	O	O
Integer.valueOf	O	B-API
(	O	I-API
x.intValue	B-API	I-API
(	I-API	I-API
)	I-API	I-API
+	O	O
1	O	O
)	O	O
;	O	O
}	O	O
Integer	B-API	O
a	O	O
=	O	O
Integer.valueOf	B-API	B-API
(	I-API	I-API
1	I-API	I-API
)	I-API	I-API
;	O	O
increment	O	B-API
(	O	I-API
a	O	I-API
)	O	I-API
;	O	O
//	O	O
a	O	O
is	O	O
now	O	O
2	O	O
Do	O	O
you	O	O
see	O	O
the	O	O
difference	O	O
now	O	O
?	O	O
One	O	O
more	O	O
thing	O	O
that	O	O
I	O	O
do	O	O
n't	O	O
see	O	O
in	O	O
previous	O	O
answers	O	O
:	O	O
In	O	O
Java	B-API	O
the	O	O
primitive	O	O
wrappers	O	O
classes	O	O
like	O	O
Integer	B-API	O
,	O	O
Double	B-API	O
,	O	O
Float	B-API	O
,	O	O
Boolean	B-API	O
...	O	O
and	O	O
String	B-API	O
are	O	O
suposed	O	O
to	O	O
be	O	O
invariant	O	O
,	O	O
so	O	O
that	O	O
when	O	O
you	O	O
pass	O	O
an	O	O
instance	O	O
of	O	O
those	O	O
classes	O	O
the	O	O
invoked	O	O
method	O	O
could	O	O
n't	O	O
alter	O	O
your	O	O
data	O	O
in	O	O
any	O	O
way	O	O
,	O	O
in	O	O
opositin	O	O
with	O	O
most	O	O
of	O	O
other	O	O
classes	O	O
,	O	O
which	O	O
internal	O	O
data	O	O
could	O	O
be	O	O
altered	O	O
by	O	O
its	O	O
public	O	O
methods	O	O
.	O	O
So	O	O
that	O	O
this	O	O
classes	O	O
only	O	O
has	O	O
'getter	O	O
'	O	O
methods	O	O
,	O	O
no	O	O
'setters	O	O
'	O	O
,	O	O
besides	O	O
the	O	O
constructor	O	O
.	O	O
In	O	O
a	O	O
java	O	O
program	O	O
String	B-API	O
literals	O	O
are	O	O
stored	O	O
in	O	O
a	O	O
separate	O	O
portion	O	O
of	O	O
heap	O	O
memory	O	O
,	O	O
only	O	O
a	O	O
instance	O	O
for	O	O
literal	O	O
,	O	O
to	O	O
save	O	O
memory	O	O
reusing	O	O
those	O	O
instances	O	O
Consider	O	O
using	O	O
a	O	O
ManualResetEvent	B-API	O
to	O	O
block	O	O
the	O	O
main	O	O
thread	O	O
at	O	O
the	O	O
end	O	O
of	O	O
its	O	O
processing	O	O
,	O	O
and	O	O
call	O	O
Reset	B-API	B-API
(	I-API	I-API
)	I-API	I-API
on	O	O
it	O	O
once	O	O
the	O	O
timer	O	O
's	O	O
processing	O	O
has	O	O
finished	O	O
.	O	O
If	O	O
this	O	O
is	O	O
something	O	O
that	O	O
needs	O	O
to	O	O
run	O	O
constantly	O	O
,	O	O
consider	O	O
moving	O	O
this	O	O
into	O	O
a	O	O
service	O	O
process	O	O
instead	O	O
of	O	O
a	O	O
console	O	O
app	O	O
.	O	O
You	O	O
can	O	O
use	O	O
something	O	O
like	O	O
Console.ReadLine	B-API	B-API
(	I-API	I-API
)	I-API	I-API
to	O	O
block	O	O
the	O	O
main	O	O
thread	O	O
,	O	O
so	O	O
other	O	O
background	O	O
threads	O	O
(	O	O
like	O	O
timer	O	O
threads	O	O
)	O	O
will	O	O
still	O	O
work	O	O
.	O	O
You	O	O
may	O	O
also	O	O
use	O	O
an	O	O
AutoResetEvent	B-API	O
to	O	O
block	O	O
the	O	O
execution	O	O
,	O	O
then	O	O
(	O	O
when	O	O
you	O	O
need	O	O
to	O	O
)	O	O
you	O	O
can	O	O
call	O	O
Set	B-API	B-API
(	I-API	I-API
)	I-API	I-API
method	O	O
on	O	O
that	O	O
AutoResetEvent	B-API	O
object	O	O
to	O	O
release	O	O
the	O	O
main	O	O
thread	O	O
.	O	O
Also	O	O
ensure	O	O
that	O	O
your	O	O
reference	O	O
to	O	O
Timer	O	O
object	O	O
does	O	O
n't	O	O
go	O	O
out	O	O
of	O	O
scope	O	O
and	O	O
garbage	O	O
collected	O	O
.	O	O
If	O	O
you	O	O
are	O	O
using	O	O
a	O	O
button	O	O
or	O	O
hyperlink	O	O
or	O	O
something	O	O
to	O	O
trigger	O	O
the	O	O
popup	O	O
to	O	O
show	O	O
,	O	O
could	O	O
you	O	O
also	O	O
add	O	O
an	O	O
additional	O	O
handler	O	O
to	O	O
the	O	O
onClick	B-API	O
event	I-API	O
of	O	O
the	O	O
trigger	O	O
which	O	O
should	O	O
still	O	O
fire	O	O
the	O	O
modal	O	O
popup	O	O
and	O	O
run	O	O
the	O	O
javascript	O	O
at	O	O
the	O	O
same	O	O
time	O	O
?	O	O
The	O	O
ModalPopupExtender	B-API	O
modifies	O	O
the	O	O
button/hyperlink	O	O
that	O	O
you	O	O
tell	O	O
it	O	O
to	O	O
be	O	O
the	O	O
``	O	O
trigger	O	O
''	O	O
element	O	O
.	O	O
The	O	O
onclick	O	O
script	O	O
I	O	O
add	O	O
triggers	O	O
before	O	O
the	O	O
popup	O	O
is	O	O
shown	O	O
.	O	O
I	O	O
want	O	O
script	O	O
to	O	O
fire	O	O
after	O	O
the	O	O
popup	O	O
is	O	O
shown	O	O
.	O	O
Also	O	O
,	O	O
still	O	O
leaves	O	O
me	O	O
with	O	O
the	O	O
problem	O	O
of	O	O
when	O	O
I	O	O
show	O	O
the	O	O
modal	O	O
from	O	O
server	O	O
side	O	O
.	O	O
hmmm	O	O
...	O	O
I	O	O
'm	O	O
pretty	O	O
sure	O	O
that	O	O
there	O	O
's	O	O
a	O	O
shown	O	O
event	O	O
for	O	O
the	O	O
MPE	B-API	O
...	O	O
this	O	O
is	O	O
off	O	O
the	O	O
top	O	O
of	O	O
my	O	O
head	O	O
,	O	O
but	O	O
I	O	O
think	O	O
you	O	O
can	O	O
add	O	O
an	O	O
event	O	O
handler	O	O
to	O	O
the	O	O
shown	O	O
event	O	O
on	O	O
page_load	O	O
function	O	O
{	O	O
var	B-API	O
popup	O	O
=	O	O
;	O	O
;	O	O
}	O	O
function	O	O
{	O	O
pageLoad	B-API	B-API
(	I-API	I-API
)	I-API	I-API
$	O	O
find	B-API	O
(	I-API	O
'ModalPopupClientID	I-API	O
'	I-API	O
)	I-API	O
popup.add_shown	B-API	O
(	I-API	O
SetFocus	I-API	O
)	I-API	O
SetFocus	B-API	B-API
(	I-API	I-API
)	I-API	I-API
$	O	O
get	B-API	B-API
(	I-API	I-API
'TriggerClientId	I-API	I-API
'	I-API	I-API
)	I-API	I-API
.focus	I-API	I-API
(	I-API	I-API
)	I-API	I-API
i	O	O
'm	O	O
not	O	O
sure	O	O
tho	O	O
if	O	O
this	O	O
will	O	O
help	O	O
you	O	O
with	O	O
calling	O	O
it	O	O
from	O	O
the	O	O
server	O	O
side	O	O
tho	O	O
I	O	O
have	O	O
n't	O	O
thought	O	O
too	O	O
hard	O	O
about	O	O
this	O	O
,	O	O
but	O	O
I	O	O
reckon	O	O
you	O	O
could	O	O
get	O	O
a	O	O
Custom	B-API	O
Treeview	I-API	O
in	O	O
WPF	O	O
to	O	O
do	O	O
what	O	O
you	O	O
want	O	O
.	O	O
I	O	O
was	O	O
reading	O	O
an	O	O
article	O	O
on	O	O
code	O	O
project	O	O
a	O	O
while	O	O
back	O	O
that	O	O
implemented	O	O
an	O	O
org	O	O
chart	O	O
this	O	O
way	O	O
...	O	O
I	O	O
'm	O	O
all	O	O
for	O	O
writing	O	O
your	O	O
own	O	O
software	O	O
when	O	O
something	O	O
does	O	O
n't	O	O
suit	O	O
your	O	O
needs	O	O
and	O	O
a	O	O
frequent	O	O
re-inventer	O	O
of	O	O
the	O	O
wheel	O	O
.	O	O
But	O	O
this	O	O
honestly	O	O
seems	O	O
like	O	O
one	O	O
of	O	O
those	O	O
things	O	O
were	O	O
the	O	O
solution	O	O
is	O	O
readily	O	O
available	O	O
,	O	O
in	O	O
this	O	O
case	O	O
in	O	O
the	O	O
form	O	O
of	O	O
Family	O	O
Tree	O	O
Maker	O	O
And	O	O
at	O	O
a	O	O
mere	O	O
$	O	O
40	O	O
I	O	O
would	O	O
venture	O	O
to	O	O
guess	O	O
that	O	O
you	O	O
'd	O	O
come	O	O
out	O	O
ahead	O	O
compared	O	O
to	O	O
the	O	O
hours	O	O
you	O	O
would	O	O
spend	O	O
trying	O	O
to	O	O
get	O	O
your	O	O
own	O	O
program	O	O
doing	O	O
exactly	O	O
what	O	O
you	O	O
need	O	O
.	O	O
I	O	O
currently	O	O
use	O	O
the	O	O
software	O	O
and	O	O
it	O	O
works	O	O
great	O	O
.	O	O
Now	O	O
,	O	O
if	O	O
your	O	O
interest	O	O
in	O	O
writing	O	O
it	O	O
partly	O	O
for	O	O
the	O	O
purpose	O	O
of	O	O
just	O	O
doing	O	O
it	O	O
because	O	O
you	O	O
can	O	O
and	O	O
to	O	O
learn	O	O
something	O	O
...	O	O
then	O	O
by	O	O
all	O	O
means	O	O
I	O	O
salute	O	O
your	O	O
will	O	O
to	O	O
learn	O	O
and	O	O
hope	O	O
you	O	O
find	O	O
the	O	O
control	O	O
you	O	O
are	O	O
looking	O	O
for	O	O
.	O	O
Geni	B-API	O
is	O	O
probably	O	O
what	O	O
your	O	O
looking	O	O
for	O	O
.	O	O
If	O	O
you	O	O
're	O	O
really	O	O
looking	O	O
for	O	O
an	O	O
application	O	O
that	O	O
you	O	O
can	O	O
modify	O	O
try	O	O
out	O	O
Family.Show	B-API	O
on	O	O
CodePlex	B-API	O
.	O	O
Take	O	O
a	O	O
look	O	O
at	O	O
Creating	O	O
and	O	O
Using	O	O
URL	B-API	O
Monikers	I-API	O
,	O	O
About	O	O
Asynchronous	O	O
Pluggable	O	O
Protocols	O	O
and	O	O
Registering	O	O
an	O	O
Application	O	O
to	O	O
a	O	O
URL	O	O
Protocol	O	O
from	O	O
MSDN	O	O
Here	O	O
's	O	O
some	O	O
old	O	O
Delphi	B-API	O
code	O	O
we	O	O
used	O	O
as	O	O
a	O	O
way	O	O
to	O	O
get	O	O
shortcuts	O	O
in	O	O
a	O	O
web	O	O
application	O	O
to	O	O
start	O	O
a	O	O
windows	O	O
program	O	O
locally	O	O
for	O	O
the	O	O
user	O	O
.	O	O
procedure	B-API	O
InstallIntoRegistry	I-API	O
;	O	O
var	B-API	O
Reg	O	O
:	O	O
TRegistry	B-API	O
;	O	O
begin	O	O
Reg	O	O
:	O	O
=	O	O
TRegistry.Create	B-API	O
;	O	O
try	O	O
Reg.RootKey	B-API	B-API
:	O	O
=	O	O
HKEY_CLASSES_ROOT	B-API	O
;	O	O
if	B-API	O
then	I-API	O
begin	O	O
;	O	O
;	O	O
;	O	O
;	O	O
if	B-API	O
then	I-API	O
begin	O	O
+	O	O
'	O	O
''	O	O
``	O	O
%	O	O
1	O	O
''	O	O
'	O	O
)	O	O
;	O	O
end	O	O
;	O	O
end	O	O
else	B-API	O
begin	O	O
+	O	O
'Please	O	O
make	O	O
sure	O	O
you	O	O
are	O	O
logged	O	O
in	O	O
with	O	O
a	O	O
user	O	O
account	O	O
with	O	O
administrative	O	O
rights	O	O
!	O	O
'	O	O
,	O	O
'Access	O	O
denied	O	O
'	O	O
,	O	O
0	O	O
)	O	O
;	O	O
Exit	B-API	O
;	O	O
end	O	O
;	O	O
finally	O	O
;	O	O
end	O	O
;	O	O
(	O	O
'moniker	O	O
'	O	O
,	O	O
True	B-API	O
)	I-API	O
(	I-API	O
''	O	O
,	O	O
'URL	O	O
:	O	O
Name	O	O
of	O	O
moniker	O	O
'	O	O
)	O	O
(	O	O
'URL	O	O
Protocol	O	O
'	O	O
,	O	O
''	O	O
)	O	O
(	O	O
'Source	O	O
Filter	O	O
'	O	O
,	O	O
'	O	O
{	O	O
E436EBB6-524F-11CE-9F53-0020AF0BA770	O	O
}	O	O
'	O	O
)	O	B-API
(	O	I-API
'EditFlags	O	I-API
'	O	I-API
,	O	I-API
2	O	I-API
)	O	I-API
(	O	I-API
'shell\open\command	O	I-API
'	O	I-API
,	O	I-API
True	B-API	I-API
)	I-API	I-API
(	I-API	I-API
''	O	I-API
,	O	I-API
'	O	I-API
''	O	I-API
'	O	I-API
+	O	I-API
ParamStr	B-API	I-API
(	I-API	I-API
0	I-API	I-API
)	I-API	I-API
(	O	O
0	O	O
,	O	O
'You	O	O
do	O	O
not	O	O
have	O	O
the	O	O
necessary	O	O
access	O	O
rights	O	O
to	O	O
complete	O	O
this	O	O
installation	O	O
!	O	O
'	O	O
+	O	O
Chr	B-API	O
(	I-API	O
13	I-API	O
)	I-API	O
FreeAndNil	B-API	O
(	I-API	O
Reg	I-API	O
)	I-API	O
(	O	O
0	O	O
,	O	O
'Application	O	O
WebStart	O	O
has	O	O
been	O	O
installed	O	O
successfully	O	O
!	O	O
'	O	O
,	O	O
'Installed	O	O
'	O	O
,	O	O
0	O	O
)	O	O
A	O	O
tidier	O	O
way	O	O
is	O	O
to	O	O
create	O	O
separate	O	O
forms	O	O
for	O	O
each	O	O
'pane	O	O
'	O	O
and	O	O
,	O	O
in	O	O
each	O	O
form	O	O
constructor	O	O
,	O	O
set	B-API	O
this.TopLevel	I-API	O
=	O	O
false	O	O
;	O	O
this.FormBorderStyle	O	O
=	O	O
FormBorderStyle.None	B-API	B-API
;	O	O
this.Dock	O	O
=	O	O
DockStyle.Fill	B-API	B-API
;	O	O
That	O	O
way	O	O
,	O	O
each	O	O
of	O	O
these	O	O
forms	O	O
can	O	O
be	O	O
laid	O	O
out	O	O
in	O	O
its	O	O
own	O	O
designer	O	O
,	O	O
instantiated	O	O
one	O	O
or	O	O
more	O	O
times	O	O
at	O	O
runtime	O	O
,	O	O
and	O	O
added	O	O
to	O	O
the	O	O
empty	O	O
area	O	O
like	O	O
a	O	O
normal	O	O
control	O	O
.	O	O
Perhaps	O	O
the	O	O
main	O	O
form	O	O
could	O	O
use	O	O
a	O	O
with	O	O
a	O	O
static	O	O
in	O	O
one	O	O
panel	O	O
,	O	O
and	O	O
space	O	O
to	O	O
add	O	O
these	O	O
forms	O	O
in	O	O
the	O	O
other	O	O
.	O	O
Once	O	O
they	O	O
are	O	O
added	O	O
,	O	O
they	O	O
could	O	O
be	O	O
flipped	O	O
through	O	O
using	O	O
or	O	O
methods	O	O
.	O	O
SeparateForm	O	O
f	O	O
=	O	O
new	O	O
SeparateForm	B-API	O
(	I-API	O
)	I-API	O
;	O	O
MainFormSplitContainer.Panel2.Controls.Add	B-API	B-API
(	I-API	I-API
f	I-API	I-API
)	I-API	I-API
;	O	O
f.Show	B-API	B-API
(	I-API	I-API
)	I-API	I-API
;	O	O
Greg	O	O
Hurlman	O	O
wrote	O	O
:	O	O
Why	O	O
not	O	O
just	O	O
show/hide	O	O
the	O	O
proper	O	O
container	O	O
when	O	O
a	O	O
node	O	O
is	O	O
selected	O	O
in	O	O
the	O	O
grid	O	O
?	O	O
Have	O	O
the	O	O
containers	O	O
all	O	O
sized	O	O
appropriately	O	O
in	O	O
the	O	O
same	O	O
spot	O	O
,	O	O
and	O	O
hide	O	O
all	O	O
but	O	O
the	O	O
default	O	O
,	O	O
which	O	O
would	O	O
be	O	O
preselected	O	O
in	O	O
the	O	O
grid	O	O
on	O	O
load	O	O
.	O	O
Unfortunately	O	O
,	O	O
that	O	O
's	O	O
what	O	O
I	O	O
'm	O	O
trying	O	O
to	O	O
avoid	O	O
.	O	O
I	O	O
'm	O	O
looking	O	O
for	O	O
an	O	O
easy	O	O
way	O	O
to	O	O
handle	O	O
the	O	O
interface	O	O
during	O	O
design	O	O
time	O	O
,	O	O
with	O	O
minimal	O	O
reformatting	O	O
code	O	O
needed	O	O
to	O	O
get	O	O
it	O	O
working	O	O
during	O	O
run	O	O
time	O	O
.	O	O
I	O	O
like	O	O
Duncan	O	O
's	O	O
answer	O	O
because	O	O
it	O	O
means	O	O
the	O	O
design	O	O
of	O	O
each	O	O
node	O	O
's	O	O
interface	O	O
can	O	O
be	O	O
kept	O	O
completely	O	O
separate	O	O
.	O	O
This	O	O
means	O	O
I	O	O
do	O	O
n't	O	O
get	O	O
overlap	O	O
on	O	O
the	O	O
snapping	O	O
guidelines	O	O
and	O	O
other	O	O
design	O	O
time	O	O
advantages	O	O
.	O	O
Static	B-API	O
methods	O	O
can	O	O
not	O	O
be	O	O
inherited	O	O
or	O	O
overridden	O	O
,	O	O
and	O	O
that	O	O
is	O	O
why	O	O
they	O	O
ca	O	O
n't	O	O
be	O	O
abstract	O	O
.	O	O
Since	O	O
static	B-API	O
methods	O	O
are	O	O
defined	O	O
on	O	O
the	O	O
type	O	O
,	O	O
not	O	O
the	O	O
instance	O	O
,	O	O
of	O	O
a	O	O
class	O	O
,	O	O
they	O	O
must	O	O
be	O	O
called	O	O
explicitly	O	O
on	O	O
that	O	O
type	O	O
.	O	O
So	O	O
when	O	O
you	O	O
want	O	O
to	O	O
call	O	O
a	O	O
method	O	O
on	O	O
a	O	O
child	O	O
class	O	O
,	O	O
you	O	O
need	O	O
to	O	O
use	O	O
its	O	O
name	O	O
to	O	O
call	O	O
it	O	O
.	O	O
This	O	O
makes	O	O
inheritance	O	O
irrelevant	O	O
.	O	O
Assume	O	O
you	O	O
could	O	O
,	O	O
for	O	O
a	O	O
moment	O	O
,	O	O
inherit	O	O
static	B-API	O
methods	O	O
.	O	O
Imagine	O	O
this	O	O
scenario	O	O
:	O	O
public	O	O
static	B-API	O
class	O	O
Base	O	O
{	O	O
public	O	O
static	B-API	O
virtual	I-API	O
int	I-API	O
{	I-API	O
return	I-API	O
5	I-API	O
;	I-API	O
}	I-API	O
}	O	O
public	O	O
static	B-API	O
class	I-API	O
Child1	I-API	O
:	I-API	O
Base	I-API	O
{	O	O
public	O	O
static	B-API	O
override	I-API	O
int	I-API	O
{	O	O
return	O	O
1	O	O
;	O	O
}	O	O
}	O	O
public	O	O
static	B-API	O
class	I-API	O
Child2	I-API	O
:	I-API	O
Base	I-API	O
{	O	O
public	O	O
static	B-API	O
override	I-API	O
int	I-API	O
{	O	O
return	O	O
2	O	O
;	O	O
GetNumber	B-API	B-API
(	I-API	I-API
)	I-API	I-API
GetNumber	B-API	B-API
(	I-API	I-API
)	I-API	I-API
GetNumber	B-API	B-API
(	I-API	I-API
)	I-API	I-API
If	O	O
you	O	O
call	O	O
Base.GetNumber	B-API	B-API
(	I-API	I-API
)	I-API	I-API
,	O	O
which	O	O
method	O	O
would	O	O
be	O	O
called	O	O
?	O	O
Which	O	O
value	O	O
returned	O	O
?	O	O
Its	O	O
pretty	O	O
easy	O	O
to	O	O
see	O	O
that	O	O
without	O	O
creating	O	O
instances	O	O
of	O	O
objects	O	O
,	O	O
inheritance	O	O
is	O	O
rather	O	O
hard	O	O
.	O	O
Abstract	O	O
methods	O	O
without	O	O
inheritance	O	O
are	O	O
just	O	O
methods	O	O
that	O	O
do	O	O
n't	O	O
have	O	O
a	O	O
body	O	O
,	O	O
so	O	O
ca	O	O
n't	O	O
be	O	O
called	O	O
.	O	O
To	O	O
add	O	O
to	O	O
the	O	O
previous	O	O
explanations	O	O
,	O	O
static	B-API	O
method	O	O
calls	O	O
are	O	O
bound	O	O
to	O	O
a	O	O
specific	O	O
method	O	O
at	O	O
compile-time	O	O
,	O	O
which	O	O
rather	O	O
rules	O	O
out	O	O
polymorphic	O	O
behavior	O	O
.	O	O
Static	B-API	O
methods	O	O
are	O	O
not	O	O
instantiated	O	O
as	O	O
such	O	O
,	O	O
they	O	O
're	O	O
just	O	O
available	O	O
without	O	O
an	O	O
object	O	O
reference	O	O
.	O	O
A	O	O
call	O	O
to	O	O
a	O	O
static	B-API	O
method	O	O
is	O	O
done	O	O
through	O	O
the	O	O
class	O	O
name	O	O
,	O	O
not	O	O
through	O	O
an	O	O
object	O	O
reference	O	O
,	O	O
and	O	O
the	O	O
IL	O	O
code	O	O
to	O	O
call	O	O
it	O	O
will	O	O
call	O	O
the	O	O
abstract	O	O
method	O	O
through	O	O
the	O	O
name	O	O
of	O	O
the	O	O
class	O	O
that	O	O
defined	O	O
it	O	O
,	O	O
not	O	O
necessarily	O	O
the	O	O
name	O	O
of	O	O
the	O	O
class	O	O
you	O	O
used	O	O
.	O	O
Let	O	O
me	O	O
show	O	O
an	O	O
example	O	O
.	O	O
With	O	O
the	O	O
following	O	O
code	O	O
:	O	O
public	O	O
class	O	O
A	O	O
{	O	O
public	O	B-API
static	B-API	B-API
void	I-API	B-API
{	I-API	B-API
}	I-API	B-API
}	O	O
public	O	O
class	B-API	O
B	I-API	O
:	I-API	O
Test	I-API	B-API
(	I-API	I-API
)	I-API	I-API
If	O	O
you	O	O
call	O	O
B.Test	B-API	O
,	O	O
like	O	O
this	O	O
:	O	O
class	O	O
Program	O	O
{	O	O
static	B-API	O
void	I-API	O
{	I-API	O
;	I-API	O
(	I-API	O
string	B-API	B-API
[	I-API	I-API
]	I-API	I-API
args	O	I-API
)	O	I-API
B.Test	B-API	B-API
(	I-API	I-API
)	I-API	I-API
Then	O	O
the	O	O
actual	O	O
code	O	O
inside	O	O
the	O	O
Main	O	O
method	O	O
is	O	O
as	O	O
follows	O	O
:	O	O
.entrypoint.maxstack	B-API	O
8L0000	O	O
:	O	O
nop	O	O
L0001	O	O
:	O	O
call	O	O
void	O	O
L0006	O	O
:	O	O
nop	O	O
L0007	O	O
:	O	O
ret	O	O
ConsoleApplication1.A	B-API	O
:	I-API	O
:Test	I-API	B-API
(	I-API	I-API
)	I-API	I-API
As	O	O
you	O	O
can	O	O
see	O	O
,	O	O
the	O	O
call	O	O
is	O	O
made	O	O
to	O	O
A.Test	B-API	O
,	O	O
because	O	O
it	O	O
was	O	O
the	O	O
A	O	O
class	O	O
that	O	O
defined	O	O
it	O	O
,	O	O
and	O	O
not	O	O
to	O	O
B.Test	B-API	O
,	O	O
even	O	O
though	O	O
you	O	O
can	O	O
write	O	O
the	O	O
code	O	O
that	O	O
way	O	O
.	O	O
If	O	O
you	O	O
had	O	O
class	O	O
types	O	O
,	O	O
like	O	O
in	O	O
Delphi	O	O
,	O	O
where	O	O
you	O	O
can	O	O
make	O	O
a	O	O
variable	O	O
referring	O	O
to	O	O
a	O	O
type	O	O
and	O	O
not	O	O
an	O	O
object	O	O
,	O	O
you	O	O
would	O	O
have	O	O
more	O	O
use	O	O
for	O	O
virtual	O	O
and	O	O
thus	O	O
abstract	O	O
static	B-API	O
methods	O	O
(	O	O
and	O	O
also	O	O
constructors	O	O
)	O	O
,	O	O
but	O	O
they	O	O
are	O	O
n't	O	O
available	O	O
and	O	O
thus	O	O
static	O	O
calls	O	O
are	O	O
non-virtual	O	O
in	O	O
.NET	B-API	O
.	O	O
I	O	O
realize	O	O
that	O	O
the	O	O
IL	O	O
designers	O	O
could	O	O
allow	O	O
the	O	O
code	O	O
to	O	O
be	O	O
compiled	O	O
to	O	O
call	O	O
B.Test	B-API	O
,	O	O
and	O	O
resolve	O	O
the	O	O
call	O	O
at	O	O
runtime	O	O
,	O	O
but	O	O
it	O	O
still	O	O
would	O	O
n't	O	O
be	O	O
virtual	O	O
,	O	O
as	O	O
you	O	O
would	O	O
still	O	O
have	O	O
to	O	O
write	O	O
some	O	O
kind	O	O
of	O	O
class	O	O
name	O	O
there	O	O
.	O	O
Virtual	O	O
methods	O	O
,	O	O
and	O	O
thus	O	O
abstract	O	O
ones	O	O
,	O	O
are	O	O
only	O	O
useful	O	O
when	O	O
you	O	O
're	O	O
using	O	O
a	O	O
variable	O	O
which	O	O
,	O	O
at	O	O
runtime	O	O
,	O	O
can	O	O
contain	O	O
many	O	O
different	O	O
types	O	O
of	O	O
objects	O	O
,	O	O
and	O	O
you	O	O
thus	O	O
want	O	O
to	O	O
call	O	O
the	O	O
right	O	O
method	O	O
for	O	O
the	O	O
current	O	O
object	O	O
you	O	O
have	O	O
in	O	O
the	O	O
variable	O	O
.	O	O
With	O	O
static	O	O
methods	O	O
you	O	O
need	O	O
to	O	O
go	O	O
through	O	O
a	O	O
class	O	O
name	O	O
anyway	O	O
,	O	O
so	O	O
the	O	O
exact	O	O
method	O	O
to	O	O
call	O	O
is	O	O
known	O	O
at	O	O
compile	O	O
time	O	O
because	O	O
it	O	O
ca	O	O
n't	O	O
and	O	O
wo	O	O
n't	O	O
change	O	O
.	O	O
Thus	O	O
,	O	O
virtual/abstract	O	O
static	O	O
methods	O	O
are	O	O
not	O	O
available	O	O
in	O	O
.NET	B-API	O
.	O	O
using	O	O
System.Net	B-API	B-API
;	O	O
foreach	B-API	O
(	O	O
IPAddress	B-API	O
address	O	O
in	O	O
Dns.GetHostAddresses	B-API	B-API
(	I-API	I-API
``	I-API	I-API
www.google.com	I-API	I-API
''	I-API	I-API
)	I-API	I-API
)	O	O
{	O	O
Console.WriteLine	B-API	B-API
(	O	I-API
address.ToString	B-API	I-API
(	I-API	I-API
)	I-API	I-API
)	O	I-API
;	O	O
}	O	O
Try	O	O
using	O	O
the	O	O
System.Net.Dns	B-API	B-API
class	O	O
Well	O	O
,	O	O
here	O	O
's	O	O
how	O	O
we	O	O
do	O	O
it	O	O
on	O	O
Stack	O	O
Overflow	O	O
.	O	O
var	B-API	O
ts	O	O
=	O	O
new	O	O
TimeSpan	B-API	O
(	O	O
DateTime.UtcNow.Ticks	B-API	B-API
-	O	O
dt.Ticks	B-API	O
)	O	O
;	O	O
double	O	O
delta	O	O
=	O	O
Math.Abs	B-API	B-API
(	I-API	I-API
ts.TotalSeconds	I-API	I-API
)	I-API	I-API
;	O	O
if	B-API	O
(	I-API	O
delta	I-API	O
60	I-API	O
)	I-API	O
{	O	O
return	O	O
ts.Seconds	B-API	O
==	O	O
1	O	O
?	O	O
``	O	O
one	O	O
second	O	O
ago	O	O
''	O	O
:	O	O
ts.Seconds	B-API	B-API
+	O	O
``	O	O
seconds	O	O
ago	O	O
''	O	O
;	O	O
}	O	O
if	B-API	O
(	I-API	O
delta	I-API	O
120	I-API	O
)	I-API	O
{	O	O
return	O	O
``	O	O
a	O	O
minute	O	O
ago	O	O
''	O	O
;	O	O
}	O	O
if	B-API	O
(	I-API	O
delta	I-API	O
2700	I-API	O
)	I-API	O
//	O	O
45	O	O
*	O	O
60	O	O
{	O	O
return	O	O
